"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"KG000038353","BISHKEK, KG","2014-05-24","69","81","50"
"KG000038353","BISHKEK, KG","2014-05-25","74","87","59"
"KG000038353","BISHKEK, KG","2014-05-26","79","91","61"
"KG000038353","BISHKEK, KG","2014-05-27","78","90","68"
"KG000038353","BISHKEK, KG","2014-05-28","80","94","63"
"KG000038353","BISHKEK, KG","2014-05-29","77","94",
"KG000038353","BISHKEK, KG","2014-05-30","61","79",
"KG000038353","BISHKEK, KG","2014-05-31","55","64","46"
"KG000038353","BISHKEK, KG","2014-06-01","58","67","46"
"KG000038353","BISHKEK, KG","2014-06-02","61","74","51"
"KG000038353","BISHKEK, KG","2014-06-03","60","70","47"
"KG000038353","BISHKEK, KG","2014-06-04","63","76","47"
"KG000038353","BISHKEK, KG","2014-06-05","68","81","52"
"KG000038353","BISHKEK, KG","2014-06-06","72","84","53"
"KG000038353","BISHKEK, KG","2014-06-07","71","81",
"KG000038353","BISHKEK, KG","2014-06-08","71","83","62"
"KG000038353","BISHKEK, KG","2014-06-09","68","77",
"KG000038353","BISHKEK, KG","2014-06-10","75","89","57"
"KG000038353","BISHKEK, KG","2014-06-11","78","93","57"
"KG000038353","BISHKEK, KG","2014-06-12","80","93","62"
"KG000038353","BISHKEK, KG","2014-06-13","83","96","68"
"KG000038353","BISHKEK, KG","2014-06-14","87","101","70"
"KG000038353","BISHKEK, KG","2014-06-15","72","82",
"KG000038353","BISHKEK, KG","2014-06-16","77","88","62"
"KG000038353","BISHKEK, KG","2014-06-17","76","87","61"
"KG000038353","BISHKEK, KG","2014-06-18","79","91",
"KG000038353","BISHKEK, KG","2014-06-19","80","90","65"
"KG000038353","BISHKEK, KG","2014-06-20","76","92",
"KG000038353","BISHKEK, KG","2014-06-21","80","91","65"
"KG000038353","BISHKEK, KG","2014-06-22","81","94","63"
"KG000038353","BISHKEK, KG","2014-06-23","80","94",
"KG000038353","BISHKEK, KG","2014-06-24","73","90",
"KG000038353","BISHKEK, KG","2014-06-25","79","91","63"
"KG000038353","BISHKEK, KG","2014-06-26","84","97","65"
"KG000038353","BISHKEK, KG","2014-06-27","85","98","67"
"KG000038353","BISHKEK, KG","2014-06-28","88","99","69"
"KG000038353","BISHKEK, KG","2014-06-29","85","96",
"KG000038353","BISHKEK, KG","2014-06-30","84","96","70"
"KG000038353","BISHKEK, KG","2014-07-01","82","99","67"
"KG000038353","BISHKEK, KG","2014-07-02","69","80",
"KG000038353","BISHKEK, KG","2014-07-03","75","85","62"
"KG000038353","BISHKEK, KG","2014-07-04","74","87",
"KG000038353","BISHKEK, KG","2014-07-05","75","85","58"
"KG000038353","BISHKEK, KG","2014-07-06","76","89","63"
"KG000038353","BISHKEK, KG","2014-07-07","78","89","63"
"KG000038353","BISHKEK, KG","2014-07-08","77","90",
"KG000038353","BISHKEK, KG","2014-07-09","81","93","62"
"KG000038353","BISHKEK, KG","2014-07-10","86","99","67"
"KG000038353","BISHKEK, KG","2014-07-11","86","97",
"KG000038353","BISHKEK, KG","2014-07-12","87",,"72"
"KG000038353","BISHKEK, KG","2014-07-13","82","94",
"KG000038353","BISHKEK, KG","2014-07-14","79","89","67"
"KG000038353","BISHKEK, KG","2014-07-15","74","86","64"
"KG000038353","BISHKEK, KG","2014-07-16","73","83","59"
"KG000038353","BISHKEK, KG","2014-07-17","75","83","62"
"KG000038353","BISHKEK, KG","2014-07-18","76","88","62"
"KG000038353","BISHKEK, KG","2014-07-19","79","91","62"
"KG000038353","BISHKEK, KG","2014-07-20","82","95","67"
"KG000038353","BISHKEK, KG","2014-07-21","81","94","68"
"KG000038353","BISHKEK, KG","2014-07-22","79","92","68"
"KG000038353","BISHKEK, KG","2014-07-23","80","91","67"
"KG000038353","BISHKEK, KG","2014-07-24","76","87","70"
"KG000038353","BISHKEK, KG","2014-07-25","76","88","59"
"KG000038353","BISHKEK, KG","2014-07-26","79","93","63"
"KG000038353","BISHKEK, KG","2014-07-27","83","94","67"
"KG000038353","BISHKEK, KG","2014-07-28","73","88",
"KG000038353","BISHKEK, KG","2014-07-29","65","75","54"
"KG000038353","BISHKEK, KG","2014-07-30","69","80","54"
"KG000038353","BISHKEK, KG","2014-07-31","70","82","56"
"KG000038353","BISHKEK, KG","2014-08-01","71","85","54"
"KG000038353","BISHKEK, KG","2014-08-02","72","86","54"
"KG000038353","BISHKEK, KG","2014-08-03","76","89","58"
"KG000038353","BISHKEK, KG","2014-08-04","75","88","61"
"KG000038353","BISHKEK, KG","2014-08-05","78","91","62"
"KG000038353","BISHKEK, KG","2014-08-06","78","93","61"
"KG000038353","BISHKEK, KG","2014-08-07","80","91","64"
"KG000038353","BISHKEK, KG","2014-08-08","78","91","63"
"KG000038353","BISHKEK, KG","2014-08-09","78","94","63"
"KG000038353","BISHKEK, KG","2014-08-10","77","91","61"
"KG000038353","BISHKEK, KG","2014-08-11","80","94","62"
"KG000038353","BISHKEK, KG","2014-08-12","81","95","64"
"KG000038353","BISHKEK, KG","2014-08-13","84","97","68"
"KG000038353","BISHKEK, KG","2014-08-14","82","98","69"
"KG000038353","BISHKEK, KG","2014-08-15","73","84","65"
"KG000038353","BISHKEK, KG","2014-08-16","69","79",
"KG000038353","BISHKEK, KG","2014-08-17","71","83","54"
"KG000038353","BISHKEK, KG","2014-08-18","75","87","58"
"KG000038353","BISHKEK, KG","2014-08-19","76","89","63"
"KG000038353","BISHKEK, KG","2014-08-20","78","93","60"
"KG000038353","BISHKEK, KG","2014-08-21","80","98","62"
"KG000038353","BISHKEK, KG","2014-08-22","80","96","65"
"KG000038353","BISHKEK, KG","2014-08-23","82","96","64"
"KG000038353","BISHKEK, KG","2014-08-24","85","98",
"KG000038353","BISHKEK, KG","2014-08-25","89","100","75"
"KG000038353","BISHKEK, KG","2014-08-26","79","85",
"KG000038353","BISHKEK, KG","2014-08-27","71","85","59"
"KG000038353","BISHKEK, KG","2014-08-28","73","87","57"
"KG000038353","BISHKEK, KG","2014-08-29","73","90","58"
"KG000038353","BISHKEK, KG","2014-08-30","74","90","57"
"KG000038353","BISHKEK, KG","2014-08-31","78","94","57"
"KG000038353","BISHKEK, KG","2014-09-01","79","94","61"
"KG000038353","BISHKEK, KG","2014-09-02","74","86","63"
"KG000038353","BISHKEK, KG","2014-09-03","71","82",
"KG000038353","BISHKEK, KG","2014-09-04","69","82",
"KG000038353","BISHKEK, KG","2014-09-05","68","82","54"
"KG000038353","BISHKEK, KG","2014-09-06","70","83","54"
"KG000038353","BISHKEK, KG","2014-09-07","70","82","57"
"KG000038353","BISHKEK, KG","2014-09-08","71","84","53"
"KG000038353","BISHKEK, KG","2014-09-09","70","83","55"
"KG000038353","BISHKEK, KG","2014-09-10","63","74",
"KG000038353","BISHKEK, KG","2014-09-11","57","67","47"
"KG000038353","BISHKEK, KG","2014-09-12","58","72","43"
"KG000038353","BISHKEK, KG","2014-09-13","59","74","44"
"KG000038353","BISHKEK, KG","2014-09-14","62","78","44"
"KG000038353","BISHKEK, KG","2014-09-15","61","74","54"
"KG000038353","BISHKEK, KG","2014-09-16","65","78","52"
"KG000038353","BISHKEK, KG","2014-09-17","71","87","53"
"KG000038353","BISHKEK, KG","2014-09-18","72","84",
"KG000038353","BISHKEK, KG","2014-09-19","51","56",
"KG000038353","BISHKEK, KG","2014-09-20","53","67","38"
"KG000038353","BISHKEK, KG","2014-09-21","56","70","42"
"KG000038353","BISHKEK, KG","2014-09-22","61","74","42"
"KG000038353","BISHKEK, KG","2014-09-23","69","82","56"
"KG000038353","BISHKEK, KG","2014-09-24","68","80","58"
"KG000038353","BISHKEK, KG","2014-09-25","68","82","59"
"KG000038353","BISHKEK, KG","2014-09-26","74","87","60"
"KG000038353","BISHKEK, KG","2014-09-27","68","80",
"KG000038353","BISHKEK, KG","2014-09-28","62","70","55"
"KG000038353","BISHKEK, KG","2014-09-29","61","72",
"KG000038353","BISHKEK, KG","2014-09-30","67","84","47"
"KG000038353","BISHKEK, KG","2014-10-01","55","58",
"KG000038353","BISHKEK, KG","2014-10-02","58","63","53"
"KG000038353","BISHKEK, KG","2014-10-03","60","70","51"
"KG000038353","BISHKEK, KG","2014-10-04","45",,
"KG000038353","BISHKEK, KG","2014-10-05","51",,"37"
"KG000038353","BISHKEK, KG","2014-10-06","57","67","44"
"KG000038353","BISHKEK, KG","2014-10-07","54","62",
"KG000038353","BISHKEK, KG","2014-10-08","40","44",
"KG000038353","BISHKEK, KG","2014-10-09","40","48",
"KG000038353","BISHKEK, KG","2014-10-10","42","58","28"
"KG000038353","BISHKEK, KG","2014-10-11","46","59","31"
"KG000038353","BISHKEK, KG","2014-10-12","51","66","37"
"KG000038353","BISHKEK, KG","2014-10-13","49","63","37"
"KG000038353","BISHKEK, KG","2014-10-14","53","66","37"
"KG000038353","BISHKEK, KG","2014-10-15","55","68","40"
"KG000038353","BISHKEK, KG","2014-10-16","57","72","42"
"KG000038353","BISHKEK, KG","2014-10-17","58","72","45"
"KG000038353","BISHKEK, KG","2014-10-18","61","75","44"
"KG000038353","BISHKEK, KG","2014-10-19","64","76","53"
"KG000038353","BISHKEK, KG","2014-10-20","65","80","50"
"KG000038353","BISHKEK, KG","2014-10-21","49","56",
"KG000038353","BISHKEK, KG","2014-10-22","58","74","44"
"KG000038353","BISHKEK, KG","2014-10-23","60","72","34"
"KG000038353","BISHKEK, KG","2014-10-24","53","62",
"KG000038353","BISHKEK, KG","2014-10-25","55","66","45"
"KG000038353","BISHKEK, KG","2014-10-26","50","68",
"KG000038353","BISHKEK, KG","2014-10-27","26","27","25"
"KG000038353","BISHKEK, KG","2014-10-28","28","30","24"
"KG000038353","BISHKEK, KG","2014-10-29","32","38","27"
"KG000038353","BISHKEK, KG","2014-10-30","33","40",
"KG000038353","BISHKEK, KG","2014-10-31","36","50","24"
"KG000038353","BISHKEK, KG","2014-11-01","44","57","26"
"KG000038353","BISHKEK, KG","2014-11-02","52","66","40"
"KG000038353","BISHKEK, KG","2014-11-03","52","62","42"
"KG000038353","BISHKEK, KG","2014-11-04","51","65","43"
"KG000038353","BISHKEK, KG","2014-11-05","45","60","40"
"KG000038353","BISHKEK, KG","2014-11-06","43","51",
"KG000038353","BISHKEK, KG","2014-11-07","39","45","34"
"KG000038353","BISHKEK, KG","2014-11-08","35",,
"KG000038353","BISHKEK, KG","2014-11-09","36","44","33"
"KG000038353","BISHKEK, KG","2014-11-10","36","44",
"KG000038353","BISHKEK, KG","2014-11-11","36","48","27"
"KG000038353","BISHKEK, KG","2014-11-12","36","41","28"
"KG000038353","BISHKEK, KG","2014-11-13","35","43",
"KG000038353","BISHKEK, KG","2014-11-14","36","50","24"
"KG000038353","BISHKEK, KG","2014-11-15","40","53","31"
"KG000038353","BISHKEK, KG","2014-11-16","38","49","27"
"KG000038353","BISHKEK, KG","2014-11-17","45","60","34"
"KG000038353","BISHKEK, KG","2014-11-18","35","44",
"KG000038353","BISHKEK, KG","2014-11-19","33","41","29"
"KG000038353","BISHKEK, KG","2014-11-20","35",,"31"
"KG000038353","BISHKEK, KG","2014-11-21","36","40","33"
"KG000038353","BISHKEK, KG","2014-11-22","35","40",
"KG000038353","BISHKEK, KG","2014-11-23","38","48","24"
"KG000038353","BISHKEK, KG","2014-11-24","42","48",
"KG000038353","BISHKEK, KG","2014-11-25","24",,
"KG000038353","BISHKEK, KG","2014-11-26","12","21",
"KG000038353","BISHKEK, KG","2014-11-27","22","31","6"
"KG000038353","BISHKEK, KG","2014-11-28","24","31",
"KG000038353","BISHKEK, KG","2014-11-29","20","28","15"
"KG000038353","BISHKEK, KG","2014-11-30","27","40","16"
"KG000038353","BISHKEK, KG","2014-12-01","28","37","23"
"KG000038353","BISHKEK, KG","2014-12-02","40",,"25"
"KG000038353","BISHKEK, KG","2014-12-03","37","49","31"
"KG000038353","BISHKEK, KG","2014-12-04","27",,
"KG000038353","BISHKEK, KG","2014-12-05","27","40",
"KG000038353","BISHKEK, KG","2014-12-06","33","48","18"
"KG000038353","BISHKEK, KG","2014-12-07","20",,
"KG000038353","BISHKEK, KG","2014-12-08","12","22","4"
"KG000038353","BISHKEK, KG","2014-12-09","13","30","5"
"KG000038353","BISHKEK, KG","2014-12-10","18","33","10"
"KG000038353","BISHKEK, KG","2014-12-11","13","29","6"
"KG000038353","BISHKEK, KG","2014-12-12","19","32","7"
"KG000038353","BISHKEK, KG","2014-12-13","21","38",
"KG000038353","BISHKEK, KG","2014-12-14","15","31",
"KG000038353","BISHKEK, KG","2014-12-15","22","37","9"
"KG000038353","BISHKEK, KG","2014-12-16","30","44","16"
"KG000038353","BISHKEK, KG","2014-12-17","34","49","25"
"KG000038353","BISHKEK, KG","2014-12-18","35","50","29"
"KG000038353","BISHKEK, KG","2014-12-19","32","42","27"
"KG000038353","BISHKEK, KG","2014-12-20","35","45","24"
"KG000038353","BISHKEK, KG","2014-12-21","38","49","33"
"KG000038353","BISHKEK, KG","2014-12-22","36","49",
"KG000038353","BISHKEK, KG","2014-12-23","35","49","27"
"KG000038353","BISHKEK, KG","2014-12-24","38","56","28"
"KG000038353","BISHKEK, KG","2014-12-25","38","48",
"KG000038353","BISHKEK, KG","2014-12-26","36","46",
"KG000038353","BISHKEK, KG","2014-12-27","36","51","27"
"KG000038353","BISHKEK, KG","2014-12-28","33","47",
"KG000038353","BISHKEK, KG","2014-12-29","36","55","24"
"KG000038353","BISHKEK, KG","2014-12-30","40","55",
"KG000038353","BISHKEK, KG","2014-12-31","38","55","28"
"KG000038353","BISHKEK, KG","2015-01-01","43","53","32"
"KG000038353","BISHKEK, KG","2015-01-02","32","45",
"KG000038353","BISHKEK, KG","2015-01-03","28","32","27"
"KG000038353","BISHKEK, KG","2015-01-04","28","38","21"
"KG000038353","BISHKEK, KG","2015-01-05","37","47","24"
"KG000038353","BISHKEK, KG","2015-01-06","39","49",
"KG000038353","BISHKEK, KG","2015-01-07","37","53","28"
"KG000038353","BISHKEK, KG","2015-01-08","44","63","27"
"KG000038353","BISHKEK, KG","2015-01-09","40","54",
"KG000038353","BISHKEK, KG","2015-01-10","30","34","27"
"KG000038353","BISHKEK, KG","2015-01-11","31","35",
"KG000038353","BISHKEK, KG","2015-01-12","32","40",
"KG000038353","BISHKEK, KG","2015-01-13","34","47","25"
"KG000038353","BISHKEK, KG","2015-01-14","36","50","27"
"KG000038353","BISHKEK, KG","2015-01-15","28","35",
"KG000038353","BISHKEK, KG","2015-01-16","28","42","15"
"KG000038353","BISHKEK, KG","2015-01-17","41","51","21"
"KG000038353","BISHKEK, KG","2015-01-18","37","51",
"KG000038353","BISHKEK, KG","2015-01-19","29","33","26"
"KG000038353","BISHKEK, KG","2015-01-20","31","36","29"
"KG000038353","BISHKEK, KG","2015-01-21","29",,"20"
"KG000038353","BISHKEK, KG","2015-01-22","26","32","20"
"KG000038353","BISHKEK, KG","2015-01-23","26","31","21"
"KG000038353","BISHKEK, KG","2015-01-24","20",,
"KG000038353","BISHKEK, KG","2015-01-25","15","21",
"KG000038353","BISHKEK, KG","2015-01-26","13","25",
"KG000038353","BISHKEK, KG","2015-01-27","12","28","2"
"KG000038353","BISHKEK, KG","2015-01-28","11","24",
"KG000038353","BISHKEK, KG","2015-01-29","14","25","1"
"KG000038353","BISHKEK, KG","2015-01-30","28","44","11"
"KG000038353","BISHKEK, KG","2015-01-31","33","44","23"
"KG000038353","BISHKEK, KG","2015-02-01","29","36","27"
"KG000038353","BISHKEK, KG","2015-02-02","28","30",
"KG000038353","BISHKEK, KG","2015-02-03","25","30",
"KG000038353","BISHKEK, KG","2015-02-04","22","37","15"
"KG000038353","BISHKEK, KG","2015-02-05","32","43","18"
"KG000038353","BISHKEK, KG","2015-02-06","42","60","29"
"KG000038353","BISHKEK, KG","2015-02-07","36",,
"KG000038353","BISHKEK, KG","2015-02-08","38","50","30"
"KG000038353","BISHKEK, KG","2015-02-09","44","57","30"
"KG000038353","BISHKEK, KG","2015-02-10","47","61","38"
"KG000038353","BISHKEK, KG","2015-02-11","49","66","39"
"KG000038353","BISHKEK, KG","2015-02-12","44","54",
"KG000038353","BISHKEK, KG","2015-02-13","34","42",
"KG000038353","BISHKEK, KG","2015-02-14","39","51","24"
"KG000038353","BISHKEK, KG","2015-02-15","42","51","34"
"KG000038353","BISHKEK, KG","2015-02-16","37","46",
"KG000038353","BISHKEK, KG","2015-02-17","33","36",
"KG000038353","BISHKEK, KG","2015-02-18","34","44",
"KG000038353","BISHKEK, KG","2015-02-19","33","46","25"
"KG000038353","BISHKEK, KG","2015-02-20","41","53","27"
"KG000038353","BISHKEK, KG","2015-02-21","42","50","33"
"KG000038353","BISHKEK, KG","2015-02-22","40","45","36"
"KG000038353","BISHKEK, KG","2015-02-23","42","49","36"
"KG000038353","BISHKEK, KG","2015-02-24","38","44",
"KG000038353","BISHKEK, KG","2015-02-25","35","38","33"
"KG000038353","BISHKEK, KG","2015-02-26","35","40",
"KG000038353","BISHKEK, KG","2015-02-27","34","40","29"
"KG000038353","BISHKEK, KG","2015-02-28","35","42",
"KG000038353","BISHKEK, KG","2015-03-01","36","46","29"
"KG000038353","BISHKEK, KG","2015-03-02","36","45","27"
"KG000038353","BISHKEK, KG","2015-03-03","42","55","30"
"KG000038353","BISHKEK, KG","2015-03-04","44","54","36"
"KG000038353","BISHKEK, KG","2015-03-05","44","57","33"
"KG000038353","BISHKEK, KG","2015-03-06","46","58","35"
"KG000038353","BISHKEK, KG","2015-03-07","44","52","36"
"KG000038353","BISHKEK, KG","2015-03-08","34","37",
"KG000038353","BISHKEK, KG","2015-03-09","39","49","29"
"KG000038353","BISHKEK, KG","2015-03-10","33","37",
"KG000038353","BISHKEK, KG","2015-03-11","35","46","28"
"KG000038353","BISHKEK, KG","2015-03-12","34","42",
"KG000038353","BISHKEK, KG","2015-03-13","37","50","25"
"KG000038353","BISHKEK, KG","2015-03-14","42","53","31"
"KG000038353","BISHKEK, KG","2015-03-15","37","40",
"KG000038353","BISHKEK, KG","2015-03-16","37","46","29"
"KG000038353","BISHKEK, KG","2015-03-17","41","52","29"
"KG000038353","BISHKEK, KG","2015-03-18","44","55","35"
"KG000038353","BISHKEK, KG","2015-03-19","51","64","35"
"KG000038353","BISHKEK, KG","2015-03-20","47","57","41"
"KG000038353","BISHKEK, KG","2015-03-21","51","62","40"
"KG000038353","BISHKEK, KG","2015-03-22","59","73","41"
"KG000038353","BISHKEK, KG","2015-03-23","59","71","49"
"KG000038353","BISHKEK, KG","2015-03-24","49","61",
"KG000038353","BISHKEK, KG","2015-03-25","47","56","38"
"KG000038353","BISHKEK, KG","2015-03-26","50","60","43"
"KG000038353","BISHKEK, KG","2015-03-27","47","54",
"KG000038353","BISHKEK, KG","2015-03-28","47","51","42"
"KG000038353","BISHKEK, KG","2015-03-29","27","47",
"KG000038353","BISHKEK, KG","2015-03-30","13","21",
"KG000038353","BISHKEK, KG","2015-03-31","24","32","8"
"KG000038353","BISHKEK, KG","2015-04-01","32","38","24"
"KG000038353","BISHKEK, KG","2015-04-02","40","51","32"
"KG000038353","BISHKEK, KG","2015-04-03","45","57","31"
"KG000038353","BISHKEK, KG","2015-04-04","51","60","39"
"KG000038353","BISHKEK, KG","2015-04-05","57","68","44"
"KG000038353","BISHKEK, KG","2015-04-06","57","68","47"
"KG000038353","BISHKEK, KG","2015-04-07","53","58",
"KG000038353","BISHKEK, KG","2015-04-08","50","58",
"KG000038353","BISHKEK, KG","2015-04-09","56","70","40"
"KG000038353","BISHKEK, KG","2015-04-10","63","78","45"
"KG000038353","BISHKEK, KG","2015-04-11","68","82","47"
"KG000038353","BISHKEK, KG","2015-04-12","69","82","55"
"KG000038353","BISHKEK, KG","2015-04-13","70","83","57"
"KG000038353","BISHKEK, KG","2015-04-14","69","84",
"KG000038353","BISHKEK, KG","2015-04-15","59","69",
"KG000038353","BISHKEK, KG","2015-04-16","51","57",
"KG000038353","BISHKEK, KG","2015-04-17","56","66","46"
"KG000038353","BISHKEK, KG","2015-04-18","53","61","47"
"KG000038353","BISHKEK, KG","2015-04-19","58","67","44"
"KG000038353","BISHKEK, KG","2015-04-20","60","68","53"
"KG000038353","BISHKEK, KG","2015-04-21","63","73","52"
"KG000038353","BISHKEK, KG","2015-04-22","69","83","51"
"KG000038353","BISHKEK, KG","2015-04-23","75","91","60"
"KG000038353","BISHKEK, KG","2015-04-24","72","88",
"KG000038353","BISHKEK, KG","2015-04-25","73","88","59"
"KG000038353","BISHKEK, KG","2015-04-26","57","69",
"KG000038353","BISHKEK, KG","2015-04-27","56","65","46"
"KG000038353","BISHKEK, KG","2015-04-28","59","71","47"
"KG000038353","BISHKEK, KG","2015-04-29","61","71","48"
"KG000038353","BISHKEK, KG","2015-04-30","60","71","49"
"KG000038353","BISHKEK, KG","2015-05-01","59","69","53"
"KG000038353","BISHKEK, KG","2015-05-02","62","71","52"
"KG000038353","BISHKEK, KG","2015-05-03","65","76","55"
"KG000038353","BISHKEK, KG","2015-05-04","65","77","52"
"KG000038353","BISHKEK, KG","2015-05-05","71","81","57"
"KG000038353","BISHKEK, KG","2015-05-06","72","82","60"
"KG000038353","BISHKEK, KG","2015-05-07","77","88","67"
"KG000038353","BISHKEK, KG","2015-05-08","74","87","65"
"KG000038353","BISHKEK, KG","2015-05-09","61",,
"KG000038353","BISHKEK, KG","2015-05-10","65","75","52"
"KG000038353","BISHKEK, KG","2015-05-11","67","77","60"
"KG000038353","BISHKEK, KG","2015-05-12","69","79",
"KG000038353","BISHKEK, KG","2015-05-13","65","79","58"
"KG000038353","BISHKEK, KG","2015-05-14","72","85","59"
"KG000038353","BISHKEK, KG","2015-05-15","73","83","62"
"KG000038353","BISHKEK, KG","2015-05-16","71","91","60"
"KG000038353","BISHKEK, KG","2015-05-17","59","63",
"KG000038353","BISHKEK, KG","2015-05-18","66","77","53"
"KG000038353","BISHKEK, KG","2015-05-19","61","77",
"KG000038353","BISHKEK, KG","2015-05-20","66","77","49"
"KG000038353","BISHKEK, KG","2015-05-21","67","79","54"
